Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"658","2014-07-02 20:54:53","10","169","<machine-learning>","1",""
"660","2014-07-03 10:49:50","7","1234","<machine-learning><r><apache-hadoop><map-reduce>","1","2"
"661","2014-07-03 14:18:14","2","2361","<bigdata><apache-hadoop>","3","1"
"662","2014-07-03 16:11:22","29","27657","<machine-learning><classification><nlp><text-mining>","4","25"
"664","2014-07-03 17:11:01","11","584","<machine-learning><r><algorithms><optimization>","1",""
"670","2014-07-04 02:31:42","3","89","<data-mining>","2",""
"671","2014-07-04 05:12:44","8","169","<machine-learning><statistics><time-series>","2",""
"677","2014-07-05 15:01:43","7","4670","<python><pandas><scikit-learn>","2","7"
"678","2014-07-05 16:10:21","37","10211","<machine-learning><data-mining><nlp><text-mining><similarity>","5","31"
"679","2014-07-05 16:20:17","8","190","<machine-learning><nlp><search>","2","2"
"683","2014-07-07 09:34:36","11","2455","<classification><semi-supervised-learning>","3","4"
"78222","2020-07-23 22:17:56","-1","17","<python><tensorflow><autoencoder>","1",""
"78224","2020-07-23 22:33:27","1","17","<python><pandas><data-cleaning><dataframe><interpolation>","0","1"
"78227","2020-07-24 01:36:09","1","34","<machine-learning><deep-learning>","1",""
"78228","2020-07-24 01:42:13","0","13","<time-series><pandas><data-cleaning><dataframe><normalization>","0",""
"78233","2020-07-24 06:03:10","3","613","<keras><similarity><distance><features>","2","0"
"78235","2020-07-24 06:50:51","0","12","<python><classification><nlp>","0",""
"78237","2020-07-24 07:01:25","1","15","<dataset><version-control>","1",""
"78242","2020-07-24 07:34:40","1","16","<machine-learning><statistics><unsupervised-learning><books>","1",""
"78246","2020-07-24 08:23:14","4","117","<correlation><collinearity><pearsons-correlation-coefficient>","2",""
"78248","2020-07-24 08:47:02","0","22","<deep-learning><overfitting><bias><weight-initialization><epochs>","1",""
"78252","2020-07-23 20:46:23","0","54","<python><machine-learning><regression><classification><xgboost>","0",""
"78253","2020-07-24 09:41:01","1","90","<python><scikit-learn>","0","1"
"78254","2020-07-24 09:57:46","0","31","<machine-learning><object-detection>","2",""
"78262","2020-07-24 12:21:47","0","36","<machine-learning><dataset><evaluation>","1","0"
"78263","2020-07-24 12:29:47","0","15","<machine-learning><python><neural-network><keras><lstm>","0",""
"78265","2020-07-24 12:40:47","-1","76","<pandas><data><numpy><cosine-distance>","1",""
"78268","2020-07-24 13:32:37","1","57","<machine-learning><dataset><training><evaluation><speech-to-text>","0",""
"78269","2020-07-24 13:53:50","1","27","<machine-learning><python><tensorflow><machine-learning-model><neural-style-transfer>","0",""
"78271","2020-07-24 14:31:40","0","30","<machine-learning><xgboost>","0",""
"78276","2020-07-24 15:39:57","1","33","<statistics>","1",""
"78277","2020-07-24 15:41:03","2","55","<python><classification><probability><lightgbm><probability-calibration>","1",""
"78280","2020-07-24 18:09:34","0","15","<python><recommender-system><databases><azure-ml><cloud-computing>","0",""
"78282","2020-07-24 18:39:52","0","29","<convnet>","1",""
"78284","2020-07-24 19:37:56","2","47","<xgboost>","1",""
"78287","2020-07-24 23:58:48","0","8","<ranking><learning-to-rank>","0",""
"78295","2020-07-25 09:51:04","0","47","<machine-learning><python><coursera>","1",""
"78296","2020-07-25 10:09:46","0","131","<logistic-regression><sampling>","1",""
"78298","2020-07-25 12:03:35","2","74","<machine-learning><feature-selection><logistic-regression>","2",""
"78302","2020-07-25 16:01:29","0","24","<research><hypothesis-testing>","0",""
"78304","2020-07-25 18:07:44","0","27","<nlp><clustering>","0",""
"78306","2020-07-25 19:17:12","2","50","<machine-learning><neural-network><deep-learning><nlp><cnn>","1",""
"34426","2018-07-13 15:55:18","1","137","<machine-learning><gradient-descent><regularization>","2",""
"34430","2018-07-13 16:57:57","1","3049","<machine-learning><reinforcement-learning>","1",""
"34431","2018-07-13 17:10:35","2","150","<deep-learning>","2",""
"34441","2018-07-13 18:50:19","3","3895","<machine-learning><classification><logistic-regression><optimization><probability>","1",""
"34442","2018-07-13 18:52:31","0","51","<regression><linear-regression><linear-algebra>","1",""
"34444","2018-07-13 20:21:41","25","21000","<deep-learning><keras>","2","9"
"34449","2018-07-14 02:54:58","2","293","<machine-learning><decision-trees><xgboost>","1","1"
"34453","2018-07-14 06:18:29","1","26","<machine-learning><neural-network>","0",""
"34457","2018-07-14 10:13:11","2","485","<machine-learning><neural-network><deep-learning><optimization><gradient>","1","1"
"34459","2018-07-14 10:28:06","0","157","<deep-learning><data-mining><cnn><gan><data-augmentation>","1",""
"34463","2018-07-14 12:50:13","2","10238","<python><classification><scikit-learn><tensorflow><decision-trees>","2",""
"35467","2018-07-14 15:31:16","1","39","<machine-learning><time-series>","2",""
"35468","2018-07-14 15:58:26","1","34","<classification><supervised-learning><machine-learning-model>","1","1"
"35469","2018-07-14 17:16:06","1","232","<forecasting>","0",""
"35471","2018-07-14 18:13:52","1","848","<nlp><word2vec><word-embeddings><stanford-nlp>","1",""
"35476","2018-07-14 22:50:33","0","241","<predictive-modeling><prediction><model-selection>","1",""
"35483","2018-07-15 09:29:45","2","164","<deep-learning><keras><tensorflow><cnn><computer-vision>","1",""
"35486","2018-07-15 12:33:13","1","47","<deep-learning><keras><convnet><cnn><computer-vision>","0",""
"35488","2018-07-15 13:34:57","0","30","<python><feature-engineering><encoding>","1",""
"35500","2018-07-15 21:16:23","1","270","<reinforcement-learning><monte-carlo>","1","1"
"35501","2018-07-15 21:23:11","2","669","<machine-learning><neural-network><deep-learning><accuracy><confusion-matrix>","1","2"
"35504","2018-07-15 21:38:40","0","425","<python><scikit-learn><predictive-modeling><cross-validation><accuracy>","1",""
"35516","2018-07-16 08:26:47","0","6844","<machine-learning><r><tools><hardware>","1",""
"35518","2018-07-16 08:50:08","4","145","<machine-learning><feature-selection><preprocessing>","1","3"
"35523","2018-07-16 10:09:14","2","658","<deep-learning><keras><convnet><computer-vision>","1",""
"35525","2018-07-16 10:28:17","1","35","<data-mining><orange>","0",""
"35526","2018-07-16 10:39:28","2","4177","<python><keras><cnn><loss-function>","2",""
"35529","2018-07-16 13:45:05","1","26","<predictive-modeling><prediction><forecasting>","0","0"
"35531","2018-07-16 13:47:53","1","196","<machine-learning><convnet><lstm><recurrent-neural-net><sequence-to-sequence>","2","1"
"35534","2018-07-16 14:15:27","4","41541","<python><dataset><pandas>","4","2"
"35537","2018-07-16 14:52:20","0","50","<machine-learning><time-series><linear-regression><rnn>","2",""
"35538","2018-07-16 15:09:09","1","1591","<r>","0",""
"35539","2018-07-16 15:19:25","1","791","<machine-learning><parallel><processing>","1",""
"35542","2018-07-16 15:27:52","2","107","<neural-network><deep-learning><cnn>","0","1"
"57708","2019-08-17 08:11:00","0","36","<machine-learning><feature-engineering><correlation><kaggle><heatmap>","1",""
"57715","2019-08-17 10:04:04","1","199","<neural-network><lstm><visualization><rnn>","1",""
"57720","2019-08-17 12:17:08","7","207","<data>","3","2"
"57721","2019-08-17 12:31:32","-3","35","<machine-learning><python><data-cleaning><outlier>","1",""
"57724","2019-08-17 14:16:38","1","549","<machine-learning><deep-learning><autoencoder><generative-models>","1",""
"57725","2019-08-17 18:31:00","-1","204","<python><r><data-science-model><data-analysis><marketing>","1",""
"57726","2019-08-17 18:59:08","2","155","<neural-network><gradient-descent>","1","1"
"57731","2019-08-17 22:05:51","1","34","<machine-learning><dataset><recommender-system><matrix-factorisation>","0","0"
"57733","2019-08-17 23:22:38","1","30","<machine-learning><statistics><optimization>","2",""
"57734","2019-08-18 00:39:01","1","24","<neural-network><keras><tensorflow><image>","0",""
"57738","2019-08-18 05:20:35","0","741","<python><classification><keras><tensorflow>","3","2"
"57739","2019-08-18 06:01:47","0","34","<python><classification><keras><tensorflow>","2",""
"57743","2019-08-18 09:33:32","2","138","<decision-trees><ensemble-modeling>","2",""
"57745","2019-08-18 11:14:12","1","18","<statistics><correlation><data-analysis>","1",""
"57748","2019-08-18 13:18:13","1","471","<neural-network><backpropagation><softmax>","1",""
"57750","2019-08-18 14:49:02","0","184","<scikit-learn><logistic-regression>","2",""
"57756","2019-08-18 17:14:43","2","70","<tensorflow>","1",""
"57764","2019-08-18 23:42:28","0","803","<scikit-learn><nlp><linear-regression><tfidf>","1",""
"57766","2019-08-19 01:51:34","2","76","<machine-learning><regression><model-selection>","2",""
"57767","2019-08-19 02:37:48","1","47","<time-series>","1",""
"57768","2019-08-19 03:14:03","0","55","<machine-learning><predictive-modeling><machine-learning-model>","1",""
"57769","2019-08-19 04:21:45","2","20","<python><deep-learning><nlp>","0",""
"57770","2019-08-19 05:07:04","1","38","<keras><tensorflow><numpy><weight-initialization>","1",""
"57771","2019-08-19 06:21:19","0","61","<r>","1",""
"57774","2019-08-19 06:41:31","0","1008","<python><pandas><dataframe>","1","1"
"57776","2019-08-19 06:56:28","1","3046","<dataset>","1",""
"57777","2019-08-19 06:58:40","0","50","<prediction>","3",""
"57778","2019-08-19 07:00:34","2","82","<data-mining><predictive-modeling><missing-data>","3",""
"57782","2019-08-19 08:20:48","2","34","<neural-network><classification><rnn>","1",""
"57789","2019-08-19 09:44:18","2","105","<machine-learning><gradient-descent>","1",""
"57791","2019-08-19 10:01:36","1","129","<data><visualization><sql><tableau>","0",""
"57792","2019-08-19 10:32:19","2","550","<machine-learning><computer-vision>","2",""
"57799","2019-08-19 12:03:06","2","258","<machine-learning><neural-network><deep-learning><loss-function>","4",""
"57804","2019-08-19 13:58:12","1","292","<time-series><arima>","1","0"
"57805","2019-08-19 13:59:38","1","23","<deep-learning><gan>","0",""
"46850","2019-03-07 09:49:35","3","1557","<machine-learning><data-science-model>","2",""
"46851","2019-03-07 09:51:35","2","38","<collinearity>","2",""
"46855","2019-03-07 11:00:53","1","43","<machine-learning><python><classification><scikit-learn><logistic-regression>","1",""
"46858","2019-03-07 12:53:12","0","1639","<cnn>","4",""
"46861","2019-03-07 13:34:10","2","83","<neural-network><keras><tensorflow><cnn><optimization>","1",""
"46869","2019-03-07 15:39:42","1","32","<batch-normalization>","0",""
"46873","2019-03-07 16:06:12","1","68","<machine-learning><r><preprocessing><categorical-data><dummy-variables>","0",""
"46874","2019-03-07 16:08:55","0","1841","<python><pandas><sql>","1",""
"46876","2019-03-07 17:34:12","2","32","<python><nlp>","0",""
"46879","2019-03-07 17:56:57","0","92","<machine-learning><r><clustering><correlation><distribution>","1","1"
"46881","2019-03-07 18:30:05","3","319","<machine-learning><python><scikit-learn><pca>","2","1"
"46882","2019-03-07 18:52:57","3","974","<python><pandas>","1",""
"46885","2019-03-06 22:13:34","1","2185","<python><keras>","1",""
"46886","2019-03-07 04:52:56","1","266","<tensorflow><keras>","1",""
"46888","2019-03-07 20:50:28","1","47","<random-forest><cross-validation>","1",""
"46891","2019-03-07 22:38:47","1","68","<classification><nlp>","1",""
"46892","2019-03-07 23:14:43","1","286","<machine-learning><decision-trees><xgboost><gbm><lightgbm>","0","0"
"46897","2019-03-08 01:12:44","0","82","<machine-learning><deep-learning><convnet><reinforcement-learning><convolution>","1",""
"46899","2019-03-08 01:51:05","1","500","<machine-learning><python><dataset>","1",""
"46900","2019-03-08 02:14:38","3","96","<classification><image-classification><svm><hyperparameter>","2","1"
"46901","2019-03-08 03:24:11","0","4033","<machine-learning><keras><tensorflow><machine-learning-model><numpy>","1",""
"46905","2019-03-08 05:49:52","1","358","<python><scikit-learn><regression>","0",""
"46907","2019-03-08 06:12:34","4","1401","<machine-learning><python><cnn><opencv>","1","2"
"46909","2019-03-08 06:14:28","0","719","<python><pandas><dataframe>","1",""
"46912","2019-03-08 06:52:16","0","398","<apache-spark><scala>","2",""
"46913","2019-03-08 07:30:30","3","511","<machine-learning><python><deep-learning><lstm><rnn>","1",""
"46918","2019-03-08 09:34:48","2","193","<machine-learning><neural-network><deep-learning><reinforcement-learning>","2",""
"46921","2019-03-08 10:03:39","1","115","<deep-learning><keras><image-classification>","1",""
"46924","2019-03-08 11:40:51","1","98","<neural-network><deep-learning><hyperparameter-tuning><epochs>","1",""
"46926","2019-03-08 12:14:30","2","100","<python><audio-recognition>","2",""
"46927","2019-03-08 12:30:04","0","131","<neural-network><javascript>","1",""
"46938","2019-03-08 15:06:12","2","48","<python><scikit-learn><regression><linear-regression><model-selection>","1",""
"46939","2019-03-08 15:16:06","0","4601","<pandas><data-cleaning><dataframe>","2",""
"46941","2019-03-08 15:25:44","1","3728","<lstm><loss-function>","1",""
"15415","2016-11-29 07:58:34","2","951","<reinforcement-learning>","1",""
"15419","2016-11-29 10:09:55","3","552","<dataset>","1","2"
"15423","2016-11-29 12:08:58","6","7074","<reinforcement-learning><q-learning>","1","1"
"15431","2016-11-29 21:27:32","0","128","<machine-learning><data-mining><clustering><algorithms><clusters>","1",""
"15434","2016-11-29 23:46:11","2","280","<classification><scikit-learn>","1","1"
"15436","2016-11-30 01:50:16","4","211","<machine-learning><predictive-modeling><time-series><cross-validation>","2","2"
"15439","2016-11-30 07:00:23","3","477","<machine-learning><predictive-modeling><cross-validation><accuracy>","3",""
"15440","2016-11-30 07:24:29","0","59","<machine-learning><classification><data-cleaning><svm><anomaly-detection>","1",""
"15444","2016-11-30 10:32:42","4","5448","<tensorflow><backpropagation>","2","5"
"15445","2016-11-30 11:26:35","2","173","<r><visualization><social-network-analysis><sequential-pattern-mining>","1",""
"15451","2016-11-30 17:32:14","3","760","<machine-learning>","2","2"
"15455","2016-11-30 22:57:09","0","550","<linear-regression><probability>","2","1"
"15457","2016-12-01 02:25:07","4","3291","<python><recommender-system><correlation>","2","5"
"15459","2016-12-01 02:44:46","0","972","<scikit-learn><random-forest><pandas>","1",""
"15463","2016-12-01 09:04:02","2","1987","<machine-learning><neural-network>","1","1"
"15472","2016-12-01 15:42:09","3","2955","<machine-learning><algorithms>","3","4"
"15475","2016-12-01 19:41:30","3","2339","<scikit-learn><xgboost><evaluation>","1",""
"15477","2016-12-02 06:14:31","0","622","<python><neural-network><nlp><information-retrieval><word-embeddings>","1",""
"15484","2016-12-02 18:33:45","6","4515","<convnet>","1","3"
"15485","2016-12-02 19:41:52","2","800","<machine-learning><feature-selection><recommender-system>","2","1"
"15498","2016-12-04 05:30:10","0","1823","<feature-selection><k-means>","2",""
