Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"57852","2019-08-20 08:43:49","2","86","<classification><cnn><lstm>","0","1"
"57853","2019-08-20 08:50:35","1","2627","<python><matplotlib>","2",""
"57857","2019-08-20 09:24:47","0","36","<data-cleaning>","1",""
"57861","2019-08-20 09:55:10","2","156","<nlp>","3",""
"57863","2019-08-20 10:44:09","1","2320","<scikit-learn><svm>","1","1"
"57866","2019-08-20 11:17:40","2","116","<classification><scikit-learn><boosting>","1",""
"47004","2019-03-09 20:26:13","3","38","<clustering><similarity><missing-data><clusters>","1","1"
"47008","2019-03-09 21:31:54","3","366","<time-series><lstm><bias><data-leakage>","1",""
"47014","2019-03-09 23:27:28","1","459","<python><predictive-modeling><prediction><data-science-model>","3","2"
"47017","2019-03-10 05:36:18","2","154","<neural-network><lstm><rnn>","2",""
"47022","2019-03-10 06:25:31","1","69","<machine-learning><classification><machine-learning-model><multilabel-classification><class-imbalance>","1",""
"47023","2019-03-10 06:37:16","8","22834","<python><pandas><dataframe>","2","1"
"47026","2019-03-10 07:17:51","1","535","<classification><feature-engineering><multiclass-classification>","1",""
"47027","2019-03-10 08:22:30","6","3666","<machine-learning><python><naive-bayes-classifier>","1","2"
"47035","2019-03-10 12:00:13","3","320","<keras><loss-function><pytorch>","1","1"
"47036","2019-03-10 12:33:44","0","1421","<python><dataframe><matplotlib><seaborn>","1",""
"47038","2019-03-10 14:43:04","0","5690","<r>","1",""
"47039","2019-03-10 15:35:41","0","46","<machine-learning><classification><prediction>","1","1"
"57875","2019-08-20 12:29:20","1","49","<machine-learning><topic-model><lda><gensim>","1","2"
"57876","2019-08-20 12:32:45","0","180","<python><pandas><matlab><matplotlib>","1",""
"57878","2019-08-20 13:18:53","2","542","<machine-learning><python><tensorflow>","1",""
"57882","2019-08-20 14:03:49","2","1170","<training><class-imbalance>","2",""
"57883","2019-08-20 14:11:34","3","76","<keras><tensorflow><accuracy><epochs>","1",""
"57890","2019-08-20 15:24:24","1","30","<nlp><text-mining><tfidf>","1",""
"57900","2019-08-20 17:52:26","1","109","<machine-learning><bigdata><sequential-pattern-mining>","0",""
"57902","2019-08-20 18:27:44","2","769","<classification><cross-validation><class-imbalance>","1",""
"57905","2019-08-20 20:05:07","6","3375","<classification><decision-trees><xgboost><boosting>","1","4"
"57906","2019-08-20 20:07:18","1","457","<keras><time-series><lstm><rnn>","1",""
"57909","2019-08-20 21:48:32","3","95","<python><tensorflow><reinforcement-learning><openai-gym>","0","1"
"57910","2019-08-20 22:02:42","3","47","<data-mining><sentiment-analysis><social-network-analysis>","1",""
"57911","2019-08-20 22:05:02","1","957","<time-series><clustering>","1","1"
"57912","2019-08-20 22:19:30","2","102","<time-series><statistics><similarity><correlation><simulation>","2",""
"57916","2019-08-21 03:35:07","7","137","<statistics><mathematics>","1","2"
"57917","2019-08-21 03:54:53","1","65","<multiclass-classification><class-imbalance>","1","1"
"57921","2019-08-21 06:27:03","1","22","<machine-learning><svm>","0",""
"57922","2019-08-21 06:30:25","1","96","<python><scikit-learn><hyperparameter-tuning><grid-search><gridsearchcv>","1",""
"57923","2019-08-21 06:37:11","0","16","<deep-learning><predictive-modeling><image-classification>","1",""
"57924","2019-08-21 06:45:04","5","1101","<predictive-modeling><pandas><class-imbalance><pipelines><imbalanced-learn>","1",""
"57927","2019-08-21 06:56:51","0","51","<machine-learning><decision-trees>","1",""
"57928","2019-08-21 07:21:07","0","102","<machine-learning><deep-learning><word2vec><word-embeddings><natural-language-process>","1",""
"57929","2019-08-21 07:23:03","0","85","<machine-learning><decision-trees>","1",""
"57931","2019-08-21 07:37:11","1","63","<machine-learning><python><pytorch><object-detection><faster-rcnn>","0","0"
"57934","2019-08-21 08:09:57","1","437","<python>","1",""
"57940","2019-08-21 08:53:48","0","43","<neural-network><deep-learning><lstm><recurrent-neural-net>","1",""
"57945","2019-08-21 09:49:14","0","419","<scikit-learn><grid-search><gridsearchcv>","1",""
"57947","2019-08-21 10:15:52","0","129","<machine-learning><deep-learning><nlp><cnn><rnn>","1","2"
"57948","2019-08-21 10:40:45","0","98","<python><markov-process><markov-hidden-model><expectation-maximization>","0",""
"57952","2019-08-21 11:28:02","2","330","<deep-learning><convnet><visualization><pytorch>","1",""
"57953","2019-08-21 11:30:23","0","363","<machine-learning><python><classification><normalization>","4",""
"47043","2019-03-10 16:44:21","0","35","<r><feature-selection><lda>","1",""
"47046","2019-03-10 18:33:21","1","947","<decision-trees><graphs><grid-search><gridsearchcv>","2",""
"47048","2019-03-10 19:32:05","7","524","<python><scikit-learn><outlier><hyperparameter-tuning><k-nn>","1",""
"47051","2019-03-10 22:55:04","3","508","<machine-learning><reinforcement-learning><feature-engineering>","1",""
"47056","2019-03-11 03:02:54","0","72","<classification><clustering><k-means><pca><hierarchical-data-format>","0",""
"47057","2019-03-11 03:47:19","1","41","<nlp>","0",""
"47058","2019-03-11 03:55:38","5","299","<image-classification><image-recognition><image-preprocessing>","1",""
"47061","2019-03-11 06:09:46","8","980","<python><neural-network><autoencoder>","2","5"
"47064","2019-03-11 07:39:36","-1","254","<neural-network><deep-learning><natural-language-process><gan><text-generation>","1",""
"47069","2019-03-11 10:04:13","1","29","<machine-learning><predictive-modeling><prediction><azure-ml>","1",""
"47071","2019-03-11 10:24:31","1","176","<keras><nlp>","0",""
"47072","2019-03-11 10:35:56","1","349","<classification><gradient-descent>","1",""
"47073","2019-03-11 10:38:44","2","5470","<deep-learning><gpu>","3",""
"47077","2019-03-11 10:53:34","1","191","<python><predictive-modeling><statistics><model-selection>","0",""
"47080","2019-03-11 11:31:27","1","57","<nlp><word2vec><word-embeddings><nltk>","2",""
"47086","2019-03-11 13:06:11","0","1092","<deep-learning><preprocessing><autoencoder><feature-scaling><noise>","1",""
"47087","2019-03-11 13:11:54","2","1046","<classification><xgboost><multiclass-classification><multilabel-classification>","1","1"
"47088","2019-03-11 13:44:31","1","35","<time-series><statistics><algorithms>","0","0"
"47089","2019-03-11 13:59:41","2","66","<machine-learning><apache-spark><evaluation><pyspark>","0",""
"47094","2019-03-11 14:49:33","0","173","<keras><nlp>","2","1"
"47097","2019-03-11 15:51:12","1","860","<algorithms><dimensionality-reduction>","1",""
"47098","2019-03-11 15:56:31","1","75","<probability><model-selection><geospatial>","1","1"
"47100","2019-03-11 16:41:11","0","58","<tensorflow><anaconda><pip>","1",""
"47108","2019-03-11 19:27:18","1","406","<neural-network><classification><regression><training><recurrent-neural-net>","1",""
"47110","2019-03-11 20:18:04","2","50","<classification><cnn><image-classification>","1",""
"47126","2019-03-12 01:24:02","1","693","<python><aws><anaconda><sagemaker>","1",""
"47128","2019-03-12 02:38:01","6","1155","<machine-learning><recommender-system>","2",""
"57961","2019-08-21 13:28:43","1","21","<keras><nlp><image-recognition><object-detection><text>","0",""
"57963","2019-08-21 14:05:46","0","2286","<python><computer-vision><pytorch><image>","1",""
"57971","2019-08-21 15:29:05","1","118","<machine-learning>","2",""
"57974","2019-08-21 16:15:24","1","1861","<machine-learning><algorithms><optimization>","2",""
"57976","2019-08-21 16:51:40","3","69","<python><regression>","1",""
"57977","2019-08-21 17:40:22","5","419","<python><topic-model><lda><gensim>","0","1"
"57979","2019-08-21 18:21:07","0","287","<machine-learning><coursera>","1",""
"57982","2019-08-21 19:07:33","1","17","<deep-learning>","0",""
"57984","2019-08-21 20:42:17","1","654","<neural-network><tensorflow><multilabel-classification>","2",""
"57987","2019-08-22 02:38:27","1","71","<neural-network><batch-normalization>","0",""
"57988","2019-08-22 03:09:14","0","48","<deep-learning><nlp><chatbot>","1",""
"57990","2019-08-22 06:07:05","0","83","<machine-learning><svm>","2",""
"57991","2019-08-22 06:10:48","0","26","<feature-selection><feature-extraction><pca><dimensionality-reduction>","0","1"
"57994","2019-08-22 06:57:33","1","59","<neural-network><deep-learning><anomaly-detection>","1",""
"57996","2019-08-22 07:44:12","0","126","<neural-network><keras>","1",""
"58000","2019-08-22 08:29:09","3","2048","<scikit-learn><svm><supervised-learning><model-selection>","1","1"
"58002","2019-08-22 09:03:15","3","150","<xgboost>","1",""
"58003","2019-08-22 09:03:18","1","116","<tensorflow><word2vec><word-embeddings>","1",""
"58006","2019-08-22 09:41:00","2","391","<statistics><distribution><scipy>","2","3"
"58008","2019-08-22 10:00:40","0","276","<scikit-learn><pandas><evaluation><class-imbalance><metric>","1",""
"58009","2019-08-22 10:02:08","1","802","<arima>","1",""
"58020","2019-08-22 14:16:17","3","103","<machine-learning>","4","1"
"58021","2019-08-22 14:18:53","1","43","<naive-bayes-classifier><metric><smote><imbalanced-learn>","0",""
"58026","2019-08-22 14:55:57","4","175","<machine-learning><neural-network><backpropagation>","4","1"
"58027","2019-08-22 15:01:57","0","33","<time-series><pandas><statistics>","1",""
"58030","2019-08-22 15:20:56","0","351","<machine-learning><neural-network><logistic-regression>","2","2"
"58035","2019-08-22 17:10:33","3","511","<classification><xgboost><accuracy><class-imbalance><encoding>","0","0"
"58040","2019-08-22 19:37:41","0","47","<python><keras><time-series><lstm><multiclass-classification>","1",""
"58043","2019-08-22 20:18:54","0","126","<deep-learning><classification><nlp>","1",""
"58046","2019-08-22 21:29:07","1","554","<machine-learning><python><deep-learning><named-entity-recognition>","2","1"
"58050","2019-08-22 22:55:34","1","69","<keras><r>","0",""
"58051","2019-08-22 23:00:22","0","36","<time-series><clustering>","0",""
"58054","2019-08-23 04:53:29","0","80","<machine-learning><deep-learning><bigdata><data-science-model>","1",""
"58061","2019-08-23 07:11:48","3","113","<machine-learning><python><class-imbalance>","1",""
"58065","2019-08-23 08:41:53","3","71","<machine-learning><time-series><automatic-summarization>","0",""
"58066","2019-08-23 08:59:40","1","65","<machine-learning><time-series>","1",""
"58067","2019-08-23 09:11:29","0","535","<machine-learning-model><object-detection><object-recognition><parameter>","1",""
"58070","2019-08-23 10:21:17","1","112","<time-series><recurrent-neural-net>","1",""
"58075","2019-08-23 11:57:08","0","25","<linear-regression><self-study>","1",""
"47132","2019-03-12 05:25:37","4","269","<python><keras><computer-vision><image-recognition><opencv>","1","1"
"47134","2019-03-12 07:36:16","1","119","<neural-network><deep-learning><image-classification>","2",""
"47136","2019-03-12 08:58:26","0","47","<python><sequential-pattern-mining>","1",""
"47140","2019-03-12 09:33:14","3","2007","<python><pandas><preprocessing><dummy-variables>","1","1"
"47142","2019-03-12 10:04:15","13","3467","<machine-learning><neural-network><deep-learning><optimization><gradient-descent>","4","8"
"47143","2019-03-12 10:05:08","1","26","<machine-learning><classification><time-series><data><labels>","0",""
"47151","2019-03-12 11:42:26","2","41","<machine-learning><regression><sql>","2",""
"47159","2019-03-12 13:15:28","1","49","<supervised-learning>","1",""
"47161","2019-03-12 14:04:21","0","71","<keras><rnn><autoencoder>","1",""
"47162","2019-03-12 14:20:42","1","605","<python><data>","1",""
"47168","2019-03-12 15:26:43","2","2356","<machine-learning><classification><decision-trees>","2","1"
"47170","2019-03-12 16:15:58","0","37","<time-series><visualization><data-analysis>","1",""
"47175","2019-03-12 17:36:53","2","3174","<r><data-cleaning><data-wrangling>","1","1"
"47177","2019-03-12 18:21:14","0","472","<scikit-learn><pandas><dataframe>","1",""
"47180","2019-03-12 19:04:58","1","58","<machine-learning><clustering>","1",""
"47185","2019-03-12 21:51:11","3","847","<python><clustering><k-means><pyspark>","2",""
"47186","2019-03-12 22:01:02","0","674","<python><keras><tensorflow><gpu>","2",""
"47187","2019-03-12 22:03:11","0","719","<feature-selection><bayesian>","2","2"
"47189","2019-03-12 22:26:27","0","417","<scikit-learn><k-means>","1",""
"47201","2019-03-13 01:55:37","1","40","<neural-network><reinforcement-learning><recurrent-neural-net><markov-process><actor-critic>","0",""
"47204","2019-03-13 03:11:35","2","55","<neural-network><deep-learning>","0",""
"47206","2019-03-13 03:44:48","0","171","<pca><normalization>","1",""
"47208","2019-03-13 05:10:32","1","211","<python><keras><tensorflow>","0","1"
"47209","2019-03-13 06:28:59","0","75","<keras><cnn>","1",""
"47218","2019-03-13 09:02:15","3","354","<unsupervised-learning><anomaly-detection>","3","1"
"47221","2019-03-13 09:28:53","2","220","<machine-learning><word-embeddings><ranking>","1","1"
"47222","2019-03-13 09:58:45","1","348","<clustering><orange><orange3>","1",""
"47223","2019-03-13 10:22:39","2","464","<machine-learning><classification><word-embeddings>","2","1"
"47224","2019-03-13 10:44:15","1","116","<lstm>","1",""
"47228","2019-03-13 11:53:23","1","1973","<bigdata><training><sampling><smote><ai>","1","2"
"47229","2019-03-13 11:59:23","1","157","<python>","1",""
"47232","2019-03-13 12:44:38","0","77","<predictive-modeling><data-science-model><forecasting>","1",""
"47234","2019-03-13 12:50:40","1","30","<python><neural-network><deep-learning><image-recognition>","0",""
"47235","2019-03-13 13:10:35","2","38","<deep-learning><tensorflow>","1",""
"47239","2019-03-13 14:20:29","1","105","<optimization><gradient-descent>","1","1"
"47240","2019-03-13 15:08:02","1","14","<statistics><normalization><metric><image>","0",""
"58079","2019-08-23 13:21:48","0","16","<machine-learning><neural-network><linear-algebra>","0",""
"58081","2019-08-23 13:33:36","1","36","<data-cleaning><categorical-data><structured-data>","1",""
"58082","2019-08-23 13:35:11","2","366","<orange>","2",""
"58085","2019-08-23 13:50:06","1","84","<machine-learning><python><regression><preprocessing>","0",""
"58088","2019-08-23 14:11:22","7","95","<tensorflow><logistic-regression>","1",""
"58089","2019-08-23 14:21:21","1","31","<machine-learning><python><feature-engineering><preprocessing>","1",""
"58090","2019-08-23 14:58:41","3","54","<machine-learning><regression><loss-function>","1",""
"58092","2019-08-23 15:21:43","1","140","<machine-learning><distance><metric>","1",""
"58093","2019-08-23 15:35:52","1","629","<deep-learning><cnn><feature-selection><convnet><features>","2",""
"58095","2019-08-23 17:03:34","2","20","<r>","0",""
"58097","2019-08-23 18:05:13","3","45","<data-cleaning><preprocessing><categorical-data>","2","0"
"58098","2019-08-23 18:12:30","3","24","<hive>","0",""
"58101","2019-08-23 21:11:38","3","62","<neural-network><classification><numpy><cost-function>","0",""
"58108","2019-08-23 23:17:42","1","36","<ensemble-learning>","0",""
"58110","2019-08-24 01:12:20","3","18","<predictive-modeling>","1",""
"58112","2019-08-24 05:00:00","0","31","<python><dataset><kaggle>","1",""
"58114","2019-08-24 07:40:58","3","194","<keras><tensorflow><rnn><softmax>","1","0"
"58116","2019-08-24 09:38:04","0","39","<deep-learning><classification><nlp>","2",""
"58123","2019-08-24 12:27:39","1","289","<numpy>","1",""
